date,AccountsPayablesTDays,AccountsPayablesTRate,BLEV,CurrentRatio,DebtEquityRatio,DilutedEPS,DVRAT,EPS,EquityToAsset,GrossIncomeRatio,HBETA,HSIGMA,LFLO,MA10,MA120,MA20,MA5,MA60,MLEV,NetAssetGrowRate,NetProfitGrowRate,PB,PE,REVS10,REVS20,REVS5,ROA,ROE,VOL10,VOL120,VOL20,VOL5,VOL60,EARNMOM,FiftyTwoWeekHigh,Skewness,TVMA20,TVSTD20,VEMA26,VMACD,VR,VSTD20,KlingerOscillator,MoneyFlow20,MTM,Hurst,T_1closing_price
2019-12-24 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1176,32.3249,0.8048,0.9141,1.021,0.0146,27.9971,1154.588,1107.9053,1151.843,1153.8,1176.1557,1,0.2323,0.2763,11.5131,35.2381,0.9859,0.9688,0.9812,0.259,0.3606,0.002,0.0026,0.0023,0.0016,0.0022,8,0.8685,-0.0648,3275.7946,1700.6547,2644654.349,-288250.9948,0.7254,1504286.469,25.7968,65564076281,-16.4,0.5466,1149.3
2019-12-25 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1263,32.3249,0.8048,0.9141,1.0154,0.0144,27.9846,1152.06,1108.8112,1149.0305,1146.94,1175.484,1,0.2323,0.2763,11.3697,34.7991,0.9782,0.9527,0.9706,0.259,0.3606,0.0021,0.0026,0.0023,0.0017,0.0022,8,0.8466,-0.2259,3295.3893,1691.829,2628798.249,-205905.4836,0.7166,1494039.786,24.8585,65961466369,-25.28,0.5698,1148
2019-12-26 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1363,32.3249,0.8048,0.9141,1.0235,0.0143,27.9858,1151.87,1110.0378,1146.9955,1142.48,1174.9523,1,0.2323,0.2763,11.3838,34.8421,0.9983,0.9654,0.9807,0.259,0.3606,0.002,0.0025,0.0023,0.0017,0.0022,8,0.8487,-0.1401,3254.4229,1698.9317,2603533.712,-160039.814,0.8685,1499761.316,23.9468,65146040175,-1.9,0.5654,1133.7
2019-12-27 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1483,32.3249,0.8048,0.9141,1.021,0.0144,28.0101,1151.87,1111.5528,1148.6955,1145.82,1174.7565,1,0.2323,0.2763,11.6636,35.6985,1,1.0301,1.0146,0.259,0.3606,0.0021,0.0025,0.0021,0.0021,0.0022,8,0.8895,-0.3601,3061.8292,1077.6983,2759318.474,187893.8872,1.1088,930953.3381,23.1062,61254912895,0,0.5501,1135.1
2019-12-30 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1303,32.3249,0.8048,0.9141,1.0252,0.0144,28.0295,1155.658,1113.1027,1151.3355,1153.12,1175.3532,1,0.2323,0.2763,11.8922,36.3983,1.033,1.0466,1.0318,0.259,0.3606,0.0022,0.0025,0.0022,0.0023,0.0022,8,0.9248,-0.2014,3129.2274,1145.2417,2856855.328,317271.2618,1.1104,979602.4053,22.3175,62600405465,37.88,0.5499,1163
2019-12-31 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1303,32.3249,0.8048,0.9141,1.0247,0.0143,28.0272,1156.96,1114.7538,1154.5855,1160.12,1175.6182,1,0.2323,0.2763,11.8641,36.3124,1.0111,1.0581,1.0305,0.259,0.3606,0.0021,0.0025,0.0021,0.0025,0.0022,8,0.9204,-0.075,3109.2279,1149.8744,2812560.933,150701.4486,0.9844,984917.2849,21.5324,62201390293,13.02,0.5523,1185.8
2020-1-2 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.142,32.3249,0.8048,0.9141,1.0064,0.0149,27.9813,1153.16,1116.0367,1154.969,1159.38,1175.338,1,0.2323,0.2763,11.3326,34.6855,0.9675,1.0068,0.9967,0.259,0.3606,0.0031,0.0026,0.0026,0.0045,0.0024,8,0.8344,0.0769,3745.0442,3251.7263,3701253.901,1640918.524,0.7378,2885369.169,20.6817,74960732445,-38,0.5946,1183
2020-1-3 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1479,32.3249,0.8048,0.9141,1.0123,0.0152,27.9347,1145.276,1116.837,1152.407,1148.072,1174.064,1,0.2323,0.2763,10.8167,33.1066,0.9319,0.9546,0.9502,0.259,0.3606,0.0039,0.0027,0.003,0.0062,0.0025,8,0.7512,-1.5921,4338.2381,3991.829,4392411.242,2258821.971,0.6703,3602054.725,19.8105,86772130410,-78.84,0.6202,1130
2020-1-6 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.143,32.3249,0.8048,0.9141,1.0105,0.0152,27.9342,1138.445,1117.6411,1147.8065,1131.07,1172.4538,1,0.2323,0.2763,10.811,33.0891,0.9404,0.9214,0.9269,0.259,0.3606,0.0043,0.0027,0.0031,0.0064,0.0025,8,0.748,-1.436,4452.6518,4031.2881,4536786.557,1665445.369,0.5456,3646632.896,18.9793,89047411531,-68.31,0.6343,1078.56
2020-1-7 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.143,32.3249,0.8048,0.9141,1.0116,0.0152,27.9494,1132.968,1118.5448,1144.598,1112.816,1171.0293,1,0.2323,0.2763,10.9769,33.5968,0.9523,0.9446,0.923,0.259,0.3606,0.0044,0.0027,0.0032,0.0066,0.0026,8,0.7748,-1.1032,4586.51,4008.9452,4555199.331,995487.4322,0.6576,3627685.078,18.2539,91723886579,-54.77,0.5968,1077.99
2020-1-8 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.141,32.3249,0.8048,0.9141,1.0081,0.0151,27.9436,1126.982,1119.4798,1140.785,1093.844,1168.9817,1,0.2323,0.2763,10.9128,33.4006,0.9479,0.9345,0.9198,0.259,0.3606,0.0045,0.0027,0.0033,0.0066,0.0025,8,0.7506,-0.8298,4635.0608,3978.5417,4403023.454,217409.6956,0.5692,3597734.683,17.5618,92696390355,-59.86,0.5991,1094.53
2020-1-9 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1349,32.3249,0.8048,0.9141,1.0055,0.0151,27.9569,1123.882,1120.6023,1137.971,1088.384,1167.86,1,0.2323,0.2763,11.0588,33.8476,0.9727,0.9514,0.9758,0.259,0.3606,0.0047,0.0027,0.0034,0.0048,0.0025,8,0.7756,-0.5884,4756.1089,3920.6287,4353954.087,-138318.1622,0.5967,3545231.81,16.9384,95116203742,-31,0.5776,1088.14
2020-1-10 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1353,32.3249,0.8048,0.9141,0.988,0.0149,27.9657,1121.622,1121.844,1136.746,1095.172,1166.6795,1,0.2323,0.2763,11.1571,34.1484,0.9801,0.9785,1.0315,0.259,0.3606,0.0048,0.0027,0.0034,0.0033,0.0025,8,0.7924,-0.4676,4787.6467,3911.3561,4297926.896,-386851.482,0.5907,3535831.574,16.3658,95751186532,-22.6,0.604,1102.7
2020-1-13 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1333,32.3249,0.8048,0.9141,0.9879,0.0149,27.9762,1117.749,1123.3171,1134.8095,1104.428,1165.8208,1,0.2323,0.2763,11.2752,34.5097,0.9667,0.9667,1.0429,0.259,0.3606,0.0047,0.0027,0.0034,0.003,0.0025,8,0.8105,-0.3257,4830.2347,3900.9223,4264863.792,-503617.4084,0.6819,3525116.254,15.834,96597904916,-38.73,0.5759,1112.5
2020-1-14 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1322,32.3249,0.8048,0.9141,0.9896,0.0149,27.9611,1109.909,1124.5798,1132.7835,1107.002,1164.8025,1,0.2323,0.2763,11.106,33.9918,0.9339,0.9647,1.0118,0.259,0.3606,0.0047,0.0027,0.0034,0.0028,0.0025,8,0.7813,-0.1489,4848.3431,3895.5236,4209278.697,-605970.1636,0.6167,3518842.159,15.2889,96948645523,-78.4,0.5431,1124.27
2020-1-15 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1323,32.3249,0.8048,0.9141,0.9788,0.0149,27.9654,1102.822,1125.8724,1129.891,1111.8,1163.8247,1,0.2323,0.2763,11.1534,34.137,0.9401,0.9506,1.022,0.259,0.3606,0.0047,0.0027,0.0034,0.0028,0.0026,8,0.7894,0.0336,4746.2712,3919.7471,4090288.497,-765861.7414,0.6766,3539584.258,14.7786,94892493907,-70.87,0.5625,1107.4
2020-1-16 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1319,32.3249,0.8048,0.9141,0.9791,0.0149,27.9608,1100.522,1127.1476,1126.841,1112.66,1162.9595,1,0.2323,0.2763,11.102,33.9796,0.9796,0.9478,1.0039,0.259,0.3606,0.0037,0.0027,0.0034,0.0025,0.0026,8,0.7806,0.2349,4760.0527,3911.1537,3959094.164,-871559.724,0.6839,3528494.77,14.2662,95169511367,-23,0.5551,1112.13
2020-1-17 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1276,32.3249,0.8048,0.9141,0.9745,0.0149,27.9612,1103.416,1128.4904,1124.346,1111.66,1162.2467,1,0.2323,0.2763,11.107,33.9949,1.0268,0.9569,0.9955,0.259,0.3606,0.0028,0.0027,0.0034,0.0023,0.0026,8,0.7788,0.4459,4776.905,3900.5381,3839700.152,-895959.0446,0.6726,3516159.939,13.7579,95505058144,28.94,0.5633,1107
2020-1-20 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1284,32.3249,0.8048,0.9141,0.97,0.0149,27.9462,1104.717,1129.5571,1121.581,1105.006,1160.9075,1,0.2323,0.2763,10.9415,33.4884,1.0121,0.9518,0.9704,0.259,0.3606,0.0026,0.0027,0.0034,0.0023,0.0026,8,0.7484,0.6333,4834.6367,3876.7083,3817435.696,-717545.8398,0.6675,3492204.819,13.251,96670414444,13.01,0.5014,1107.5
2020-1-21 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1292,32.3249,0.8048,0.9141,0.9695,0.0149,27.9317,1102.794,1130.476,1117.881,1098.586,1159.191,1,0.2323,0.2763,10.784,33.0065,0.9824,0.9356,0.971,0.259,0.3606,0.0025,0.0027,0.0035,0.0022,0.0026,8,0.7208,0.7596,4862.6619,3864.6172,3778174.163,-603982.7626,0.5625,3477462.084,12.7526,97236089555,-19.23,0.4757,1091
2020-1-22 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1276,32.3249,0.8048,0.9141,0.9691,0.0149,27.9319,1101.531,1131.3018,1114.2565,1091.262,1157.2328,1,0.2323,0.2763,10.7861,33.013,0.9884,0.9369,0.9671,0.259,0.3606,0.0026,0.0027,0.0036,0.0024,0.0026,8,0.7211,0.9258,4988.4988,3784.6601,3766457.855,-461062.669,0.6418,3402104.636,12.264,99756526148,-12.63,0.5106,1075.3
2020-1-23 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1319,32.3249,0.8048,0.9141,0.9636,0.0149,27.9106,1096.541,1131.9174,1110.2115,1080.422,1155.0495,1,0.2323,0.2763,10.5584,32.3159,0.9547,0.9286,0.951,0.259,0.3606,0.0027,0.0027,0.0037,0.0029,0.0026,8,0.6811,0.8223,5132.6594,3749.8883,3883523.421,-128229.1394,0.6072,3371894.043,11.7773,1.03E+11,-49.9,0.5383,1075.51
2020-2-3 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1375,32.3249,0.8048,0.9141,0.9037,0.015,27.863,1085.683,1132.1784,1103.6525,1059.706,1152.1147,1,0.2323,0.2763,10.0682,30.8155,0.9024,0.8844,0.9065,0.259,0.3606,0.0034,0.0028,0.0041,0.0045,0.0028,8,0.5852,0.0653,5619.1091,4023.2177,4510246.723,979198.5528,0.5241,3734797.14,11.2556,1.12E+11,-108.58,0.5963,1052.8
2020-2-4 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1393,32.3249,0.8048,0.9141,0.9081,0.015,27.8964,1077.057,1132.8343,1097.403,1049.108,1149.6648,1,0.2323,0.2763,10.4101,31.8619,0.9233,0.8925,0.9514,0.259,0.3606,0.0036,0.0028,0.0041,0.0049,0.0028,8,0.6448,0.1794,5669.3099,4027.7367,4640037.188,842459.2234,0.5744,3741686.38,10.8328,1.13E+11,-86.26,0.5932,1003.92
2020-2-5 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1356,32.3249,0.8048,0.9141,0.9077,0.015,27.9079,1071.316,1133.6305,1090.6125,1044.046,1147.1715,1,0.2323,0.2763,10.5302,32.2296,0.9482,0.8855,0.9765,0.259,0.3606,0.0037,0.0028,0.0042,0.0052,0.0028,8,0.6507,-0.0054,5675.7436,4026.4241,4647576.952,513328.0316,0.65,3734031.291,10.4701,1.14E+11,-57.41,0.5853,1038.01
2020-2-6 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1368,32.3249,0.8048,0.9141,0.9072,0.0149,27.9277,1067.203,1134.7019,1085.0125,1043.144,1145.0382,1,0.2323,0.2763,10.7409,32.8745,0.963,0.9053,0.9958,0.259,0.3606,0.0039,0.0028,0.0043,0.0053,0.0029,8,0.6907,-0.9351,5792.9707,3967.9117,4652728.363,270621.5082,0.7409,3670581.613,10.1502,1.16E+11,-41.13,0.6171,1049.99
2020-2-7 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1332,32.3249,0.8048,0.9141,0.907,0.0149,27.9324,1064.103,1135.7828,1082.3125,1047.784,1143.0882,1,0.2323,0.2763,10.7911,33.028,0.972,0.9522,1.022,0.259,0.3606,0.0039,0.0028,0.0038,0.005,0.0029,8,0.6988,-1.0231,5125.5735,3054.875,4539775.966,-105500.9004,0.753,2946607.477,9.8512,1.02E+11,-31,0.6629,1071
2020-2-10 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.132,32.3249,0.8048,0.9141,0.9061,0.0149,27.9235,1060.002,1136.7952,1081.709,1060.298,1140.8402,1,0.2323,0.2763,10.6957,32.7361,0.963,0.9888,1.0623,0.259,0.3606,0.004,0.0028,0.0034,0.0035,0.0029,8,0.6807,-0.943,4574.8499,2190.9299,4429669.746,-351956.4742,0.6561,2234851.711,9.5303,91527166855,-41.01,0.6414,1076
2020-2-11 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1357,32.3249,0.8048,0.9141,0.9099,0.015,27.9526,1060.702,1137.8478,1082.7095,1072.296,1139.0568,1,0.2323,0.2763,11.0117,33.7033,1.0064,1.0186,1.0578,0.259,0.3606,0.0041,0.0028,0.0034,0.0033,0.0029,8,0.7408,-1.0259,4493.3,2131.1738,4456493.691,-272017.303,0.666,2186023.457,9.2465,89890045054,7,0.6328,1066.49
2020-2-12 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1342,32.3249,0.8048,0.9141,0.9078,0.015,27.9519,1062.899,1138.9748,1082.8465,1081.752,1137.3613,1,0.2323,0.2763,11.0044,33.6809,1.0204,1.0025,1.045,0.259,0.3606,0.004,0.0028,0.0033,0.0029,0.003,8,0.7394,-1.0315,4385.8798,2146.6682,4334719.565,-465580.7756,0.661,2202882.947,8.9771,87750981193,21.97,0.6181,1098
2020-2-13 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1325,32.3249,0.8048,0.9141,0.914,0.015,27.9462,1064.448,1139.5779,1082.9895,1085.752,1135.518,1,0.2323,0.2763,10.9415,33.4884,1.0144,1.0026,1.0187,0.259,0.3606,0.004,0.0028,0.0033,0.0027,0.003,8,0.7275,-1.0431,4416.6251,2125.8614,4238498.561,-538252.8026,0.7883,2185548.215,8.7205,88360358007,15.49,0.5828,1097.27
2020-2-14 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1316,32.3249,0.8048,0.9141,0.9122,0.015,27.9435,1067.968,1140.1617,1082.2545,1088.152,1133.2513,1,0.2323,0.2763,10.9114,33.3963,1.0334,0.9867,1.0112,0.259,0.3606,0.0038,0.0028,0.0032,0.0025,0.003,8,0.7217,-1.0127,4337.8061,2166.6236,4097036.445,-648838.4638,0.9556,2221386.085,8.4414,86782265971,35.2,0.6593,1091
2020-2-17 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.128,32.3249,0.8048,0.9141,0.9052,0.015,27.9488,1076.958,1140.5824,1081.3205,1093.618,1130.9817,1,0.2323,0.2763,10.9698,33.575,1.0895,0.9832,1.0256,0.259,0.3606,0.003,0.0027,0.0032,0.0025,0.003,8,0.7329,-1.0459,4285.4423,2187.9346,3993761.301,-637933.1002,1.1544,2240164.536,8.1812,85736004445,89.9,0.6509,1088
2020-2-18 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1274,32.3249,0.8048,0.9141,0.906,0.015,27.9398,1081.557,1140.9083,1079.307,1090.818,1128.6333,1,0.2323,0.2763,10.8713,33.2736,1.0443,0.9642,0.9872,0.259,0.3606,0.0027,0.0027,0.0032,0.0022,0.003,8,0.711,-1.255,4214.0444,2209.7425,3895445.353,-602377.2212,0.9862,2260362.626,7.9027,84316258728,45.99,0.6455,1093.82
2020-2-19 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1271,32.3249,0.8048,0.9141,0.9132,0.0149,27.9512,1086.208,1141.2574,1078.762,1090.664,1126.4537,1,0.2323,0.2763,10.9967,33.6573,1.0443,0.9902,0.9993,0.259,0.3606,0.0026,0.0027,0.0032,0.0023,0.003,8,0.7344,-1.3107,4220.8477,2208.9869,3881349.178,-414656.7934,1.1257,2258794.462,7.6544,84455025929,46.51,0.6428,1084
2020-2-20 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1278,32.3249,0.8048,0.9141,0.9624,0.0148,27.9707,1090.908,1141.7751,1079.0555,1096.064,1124.5483,1,0.2323,0.2763,11.2123,34.3172,1.0439,1.0053,1.0247,0.259,0.3606,0.0026,0.0028,0.0032,0.0026,0.003,8,0.776,-1.2179,4337.1005,2196.7188,3940527.906,-148567.541,1.1469,2240423.503,7.434,86764871315,47,0.6592,1096.5
2020-2-21 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1274,32.3249,0.8048,0.9141,0.9591,0.0148,27.9661,1094.596,1142.1324,1079.3495,1101.04,1122.5338,1,0.2323,0.2763,11.1609,34.16,1.0343,1.0053,1.0229,0.259,0.3606,0.0026,0.0028,0.0033,0.0026,0.0031,8,0.7615,-1.1592,4369.7877,2173.8098,3863007.913,-199416.6874,1.0002,2220357.074,7.2225,87419994797,36.88,0.6961,1118
2020-2-24 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1252,32.3249,0.8048,0.9141,0.9627,0.0148,27.9427,1096.665,1142.3089,1078.3335,1099.712,1120.1318,1,0.2323,0.2763,10.9032,33.3712,1.0194,0.9817,0.9939,0.259,0.3606,0.0027,0.0028,0.0033,0.0028,0.0031,8,0.7108,-1.1982,4450.8983,2134.1882,3863158.142,-93869.9834,0.8489,2182911.337,6.977,89050559928,20.69,0.6728,1112.88
2020-2-25 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1256,32.3249,0.8048,0.9141,0.9657,0.0147,27.9313,1094.346,1142.0657,1077.524,1097.874,1118.1453,1,0.2323,0.2763,10.7791,32.9915,0.9789,0.9852,0.9915,0.259,0.3606,0.0026,0.0028,0.0033,0.003,0.0031,8,0.6864,-1.1245,4464.3576,2131.1005,3861336.205,-22932.8686,0.8435,2179336.317,6.7122,89301550393,-23.19,0.6215,1087.18
2020-2-26 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1257,32.3249,0.8048,0.9141,0.9509,0.0146,27.9302,1091.989,1141.5957,1077.444,1093.314,1116.3393,1,0.2323,0.2763,10.768,32.9574,0.9785,0.9985,0.9792,0.259,0.3606,0.0027,0.0028,0.0034,0.0031,0.0031,8,0.6842,-1.1134,4520.3995,2120.2908,3897985.153,92080.0208,0.7308,2169089.708,6.4351,90422014599,-23.57,0.6086,1074.81
2020-2-27 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1268,32.3249,0.8048,0.9141,0.9564,0.0146,27.9429,1091.628,1141.466,1078.038,1087.192,1114.7125,1,0.2323,0.2763,10.9053,33.3776,0.9967,1.011,0.9726,0.259,0.3606,0.0027,0.0028,0.0034,0.0029,0.0031,8,0.7112,-1.1739,4514.5749,2122.3153,3864788.401,46752.1548,0.8272,2172000.393,6.2016,90289660985,-3.61,0.603,1073.7
2020-2-28 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1285,32.3249,0.8048,0.9141,0.9541,0.0146,27.9145,1088.528,1141.0327,1078.248,1076.016,1112.4967,1,0.2323,0.2763,10.6005,32.4448,0.9715,1.004,0.9498,0.259,0.3606,0.003,0.0028,0.0034,0.0033,0.0031,8,0.6513,-1.205,4498.0241,2114.3612,3948482.371,216041.8548,0.7162,2163933.347,5.9475,89956586239,-31,0.596,1087.39
2020-3-2 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1293,32.3249,0.8048,0.9141,0.9524,0.0145,27.9416,1087.747,1140.9152,1082.3525,1075.782,1111.0002,1,0.2323,0.2763,10.8914,33.3353,0.9929,1.0818,0.9989,0.259,0.3606,0.0031,0.0028,0.0031,0.0034,0.0031,8,0.7085,-0.4414,4139.9909,1068.7411,4009061.751,284162.3004,0.8494,1035396.129,5.7433,82770321731,-7.81,0.6334,1057
2020-3-3 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1315,32.3249,0.8048,0.9141,0.9546,0.0146,27.9662,1090.647,1140.9143,1086.102,1083.42,1110.7335,1,0.2323,0.2763,11.1621,34.1637,1.0268,1.0722,1.0355,0.259,0.3606,0.0033,0.0028,0.003,0.0036,0.0031,8,0.7617,-0.1147,4094.7289,979.3911,4084317.547,346819.741,1.001,912696.7364,5.5753,81864155529,29,0.6408,1086.01
2020-3-4 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1319,32.3249,0.8048,0.9141,0.9511,0.0145,27.9804,1093.889,1140.8053,1090.0485,1094.464,1110.6655,1,0.2323,0.2763,11.3218,34.6524,1.0296,1.0752,1.0514,0.259,0.3606,0.0034,0.0028,0.003,0.0038,0.0031,8,0.7901,0.3752,4150.9186,1060.3197,4180242.099,414176.4878,1.0352,958139.8171,5.4343,82973892789,32.42,0.6185,1113
2020-3-5 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1355,32.3249,0.8048,0.9141,0.9802,0.0145,28.017,1099.189,1141.074,1095.0485,1111.186,1111.5488,1,0.2323,0.2763,11.7438,35.944,1.0474,1.0934,1.0769,0.259,0.3606,0.0036,0.0028,0.0031,0.0042,0.0032,8,0.8743,1.4543,4260.8805,1251.1096,4333012.685,544978.0204,1.2902,1086339.993,5.3169,85179699513,53,0.6493,1128.92
2020-3-6 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1363,32.3249,0.8048,0.9141,0.9759,0.0145,28.0036,1103.451,1141.2032,1099.0235,1130.886,1112.1017,1,0.2323,0.2763,11.5884,35.4683,1.0383,1.0739,1.0932,0.259,0.3606,0.0036,0.0028,0.0031,0.0039,0.0032,8,0.8404,1.1703,4271.1169,1244.0729,4239019.152,191558.4854,1.6146,1088772.598,5.1955,85386596552,42.62,0.6519,1171
2020-3-9 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1402,32.3249,0.8048,0.9141,0.9871,0.0144,27.9671,1106.134,1141.1115,1101.3995,1136.486,1111.8385,1,0.2323,0.2763,11.1723,34.1947,1.0247,1.0446,1.0258,0.259,0.3606,0.0036,0.0028,0.0031,0.0038,0.0032,8,0.7462,1.1089,4351.7859,1226.6929,4246529.512,121325.5518,1.2929,1075128.499,5.0264,86993159881,26.83,0.637,1155.5
2020-3-10 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1432,32.3249,0.8048,0.9141,0.9947,0.0144,28.0041,1114.253,1141.2115,1104.2995,1145.086,1111.6052,1,0.2323,0.2763,11.5934,35.4836,1.0755,1.0528,1.0386,0.259,0.3606,0.0038,0.0028,0.0032,0.004,0.0032,8,0.8352,0.8793,4422.4368,1316.8818,4362067.548,256190.162,1.3187,1139113.412,4.8901,88437387814,81.19,0.6122,1114.01
2020-3-11 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1402,32.3249,0.8048,0.9141,0.9992,0.0142,28.0063,1122.735,1141.3451,1107.362,1151.006,1111.6022,1,0.2323,0.2763,11.6186,35.561,1.079,1.0558,1.0262,0.259,0.3606,0.0037,0.0028,0.0032,0.0037,0.0032,8,0.8405,0.6673,4475.0525,1280.6212,4302266.766,37478.0844,1.2905,1110193.529,4.7623,89471124526,84.82,0.6053,1156
2020-3-12 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1402,32.3249,0.8048,0.9141,1.0056,0.0141,27.9888,1127.846,1141.3616,1109.737,1144.506,1111.1705,1,0.2323,0.2763,11.4179,34.9465,1.047,1.0435,0.9722,0.259,0.3606,0.0037,0.0028,0.0032,0.0032,0.0033,8,0.7981,0.4531,4516.9189,1254.8255,4254918.339,-90269.9758,1.1156,1089143.354,4.5965,90310739850,51.11,0.5812,1158.52
2020-3-13 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1396,32.3249,0.8048,0.9141,0.9993,0.0141,27.9653,1133.349,1141.2631,1110.9385,1135.812,1110.388,1,0.2323,0.2763,11.1524,34.134,1.0521,1.0221,0.9624,0.259,0.3606,0.0039,0.0029,0.0034,0.004,0.0033,8,0.742,0.3638,4807.6153,1432.3029,4501852.611,333103.6782,1.0133,1267893.423,4.3839,96177096805,55.03,0.6304,1138.5
2020-3-16 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1482,32.3249,0.8048,0.9141,0.9966,0.0141,27.924,1131.448,1141.2421,1109.5975,1126.41,1109.2213,1,0.2323,0.2763,10.7008,32.7518,0.9825,0.9755,0.9578,0.259,0.3606,0.004,0.0028,0.0035,0.0041,0.0034,8,0.6466,0.3321,4937.7535,1371.2127,4547882.343,263271.7564,0.8303,1219062.936,4.1592,98756755236,-19.01,0.6572,1112.03
2020-3-17 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1482,32.3249,0.8048,0.9141,0.9986,0.0141,27.9032,1124.658,1140.7929,1107.6525,1104.23,1107.2563,1,0.2323,0.2763,10.4812,32.0795,0.939,0.9641,0.9041,0.259,0.3606,0.0042,0.0029,0.0037,0.0044,0.0034,8,0.6002,0.1305,5206.7406,1473.7922,4798847.503,561019.7532,0.7591,1372982.725,3.9132,1.04E+11,-67.9,0.6547,1067
2020-3-18 0:00,-26.774,-13.4459,1.0004,4.4177,0.2533,24.24,-0.1475,32.3249,0.8048,0.9141,1.0065,0.0142,27.8671,1112.565,1140.0345,1103.227,1074.124,1104.9242,1,0.2323,0.2763,10.109,30.9404,0.8929,0.9193,0.8701,0.259,0.3606,0.0043,0.0029,0.0039,0.005,0.0035,8,0.5215,-0.3317,5383.2605,1538.2649,4987524.577,637982.9336,0.708,1470156.151,3.6615,1.08E+11,-120.93,0.6531,1045.1
